song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
81159,Swimming Pools (Drank),491200,good kid, m.A.A.d city (Deluxe Version),https://images.genius.com/1efc5de2af228d2e49d91bd0dac4dc49.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2012-07-31,2012,7,31,https://genius.com/songs/81159/apple_music_player,123
90473,Bitch, Don't Kill My Vibe,491200,good kid, m.A.A.d city (Deluxe Version),https://images.genius.com/1efc5de2af228d2e49d91bd0dac4dc49.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2012-10-22,2012,10,22,https://genius.com/songs/90473/apple_music_player,123
235732,The Monster,43437,The Marshall Mathers LP 2,https://images.genius.com/2c354260f9edc6b2e9bf6b06c935a0b8.1000x1000x1.png,45,Eminem,https://images.genius.com/b379811c1415017b9f3e3a71b9d26060.400x400x1.jpg,2013-10-29,2013,10,29,https://genius.com/songs/235732/apple_music_player,123
92856,Poetic Justice,491200,good kid, m.A.A.d city (Deluxe Version),https://images.genius.com/1efc5de2af228d2e49d91bd0dac4dc49.1000x1000x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2012-10-22,2012,10,22,https://genius.com/songs/92856/apple_music_player,123
210094,Berzerk,43437,The Marshall Mathers LP 2,https://images.genius.com/2c354260f9edc6b2e9bf6b06c935a0b8.1000x1000x1.png,45,Eminem,https://images.genius.com/b379811c1415017b9f3e3a71b9d26060.400x400x1.jpg,2013-08-27,2013,8,27,https://genius.com/songs/210094/apple_music_player,123
243,Fuck tha Police,7242,Straight Outta Compton,https://images.genius.com/0ec6f769fde231f68fadfff699d2b94c.1000x1000x1.jpg,974,N.W.A,https://images.genius.com/627acab300f5f3fd378a3b1adf4a69f8.630x630x1.jpg,1988-08-09,1988,8,9,https://genius.com/songs/243/apple_music_player,123
811,Without Me,2904,The Eminem Show,https://images.genius.com/c43578375ef2ac32c140cc35dfe2fef1.1000x1000x1.png,45,Eminem,https://images.genius.com/b379811c1415017b9f3e3a71b9d26060.400x400x1.jpg,2002-05-21,2002,5,21,https://genius.com/songs/811/apple_music_player,123
531,The Real Slim Shady,2873,The Marshall Mathers LP,https://images.genius.com/e7f2305258d668431f8e250a41f3459f.1000x1000x1.png,45,Eminem,https://images.genius.com/b379811c1415017b9f3e3a71b9d26060.400x400x1.jpg,2000-05-16,2000,5,16,https://genius.com/songs/531/apple_music_player,123
233,In Da Club,141,Get Rich or Die Tryin’,https://images.genius.com/17bdb55979efe915f90e0fa67b92ad61.1000x1000x1.jpg,108,50 Cent,https://images.genius.com/3ac0369e9af7e95b4d1574832fafebfe.430x430x1.jpg,2003-01-07,2003,1,7,https://genius.com/songs/233/apple_music_player,123
168,21 Questions,141,Get Rich or Die Tryin’,https://images.genius.com/17bdb55979efe915f90e0fa67b92ad61.1000x1000x1.jpg,108,50 Cent,https://images.genius.com/3ac0369e9af7e95b4d1574832fafebfe.430x430x1.jpg,2003-04-29,2003,4,29,https://genius.com/songs/168/apple_music_player,123
483,Straight Outta Compton,7242,Straight Outta Compton,https://images.genius.com/0ec6f769fde231f68fadfff699d2b94c.1000x1000x1.jpg,974,N.W.A,https://images.genius.com/627acab300f5f3fd378a3b1adf4a69f8.630x630x1.jpg,1988-07-10,1988,7,10,https://genius.com/songs/483/apple_music_player,123
722263,Wesley's Theory,120991,To Pimp a Butterfly,https://images.genius.com/f3e9dc7d6cadfd0202e37cde73e0022b.640x640x1.jpg,1421,Kendrick Lamar,https://images.genius.com/25d8a9c93ab97e9e6d5d1d9d36e64a53.1000x1000x1.jpg,2015-03-23,2015,3,23,https://genius.com/songs/722263/apple_music_player,123
