song_id,song_title,album_id,album_title,cover_art_url,performer_id,performer_name,performer_img_url,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url,producer_id
3315890,God's Plan,420582,Scorpion,https://images.genius.com/5c677b7bfc2f696abf2e2d928301bb44.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2018-01-19,2018,1,19,https://genius.com/songs/3315890/apple_music_player,27612
2398213,Work,132689,ANTI,https://images.genius.com/ef1a5c940d0835c32d8337fef93625ac.1000x1000x1.jpg,89,Rihanna,https://images.genius.com/6c0a5c21157bafe0dcab934f107020a1.960x960x1.jpg,2016-01-27,2016,1,27,https://genius.com/songs/2398213/apple_music_player,27612
93539,Fuckin' Problems,16312,LONG.LIVE.A$AP,https://images.genius.com/75621d1119a70043aadbe3fbf4387d88.640x640x1.jpg,12417,A$AP Rocky,https://images.genius.com/84260afdfa02f8cba4117c80ac6c847b.1000x1000x1.jpg,2012-10-24,2012,10,24,https://genius.com/songs/93539/apple_music_player,27612
3807759,In My Feelings,420582,Scorpion,https://images.genius.com/5c677b7bfc2f696abf2e2d928301bb44.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2018-06-29,2018,6,29,https://genius.com/songs/3807759/apple_music_player,27612
2263723,Hotline Bling,132506,Views,https://images.genius.com/6f4b9c41ccb18485cccd6aa364ccc3b8.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2015-07-25,2015,7,25,https://genius.com/songs/2263723/apple_music_player,27612
2450584,One Dance,132506,Views,https://images.genius.com/6f4b9c41ccb18485cccd6aa364ccc3b8.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2016-04-05,2016,4,5,https://genius.com/songs/2450584/apple_music_player,27612
200546,Hold On, We're Going Home,40475,Nothing Was the Same,https://images.genius.com/9838d0b45ef0f886d371a0e2572f7c6c.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2013-08-07,2013,8,7,https://genius.com/songs/200546/apple_music_player,27612
2266961,Back to Back,,,,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2015-07-29,2015,7,29,https://genius.com/songs/2266961/apple_music_player,27612
196551,All Me,40475,Nothing Was the Same,https://images.genius.com/9838d0b45ef0f886d371a0e2572f7c6c.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2013-09-24,2013,9,24,https://genius.com/songs/196551/apple_music_player,27612
156640,0 to 100 / The Catch Up,337027,NBA 2K16 Soundtrack,https://images.genius.com/411651cec765f706ea9984baac722c9b.720x720x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2014-06-01,2014,6,1,https://genius.com/songs/156640/apple_music_player,27612
217270,From Time,40475,Nothing Was the Same,https://images.genius.com/9838d0b45ef0f886d371a0e2572f7c6c.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2013-09-24,2013,9,24,https://genius.com/songs/217270/apple_music_player,27612
113898,Started from the Bottom,40475,Nothing Was the Same,https://images.genius.com/9838d0b45ef0f886d371a0e2572f7c6c.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2013-02-06,2013,2,6,https://genius.com/songs/113898/apple_music_player,27612
58325,The Motto,10787,Take Care,https://images.genius.com/a50b0608affc94c4dae3d502a65ea390.1000x1000x1.jpg,130,Drake,https://images.genius.com/d88b9e6b78704998334786ea8fef35b8.1000x1000x1.jpg,2011-11-15,2011,11,15,https://genius.com/songs/58325/apple_music_player,27612
