song_id|song_title|song_release_date|song_release_year|song_release_month|song_release_day|apple_music_player_url
530|No Love|2010-10-05|2010|10|5|https://genius.com/songs/530/apple_music_player
55695|Lord Knows|2011-11-15|2011|11|15|https://genius.com/songs/55695/apple_music_player
2461233|FREEDOM|2016-04-23|2016|4|23|https://genius.com/songs/2461233/apple_music_player
380|Song Cry|2002-05-08|2002|5|8|https://genius.com/songs/380/apple_music_player
813|Public Service Announcement|2003-11-14|2003|11|14|https://genius.com/songs/813/apple_music_player
681|Touch the Sky|2005-08-30|2005|8|30|https://genius.com/songs/681/apple_music_player
90471|Compton|2012-10-22|2012|10|22|https://genius.com/songs/90471/apple_music_player
533|Cold Wind Blows|2010-06-18|2010|6|18|https://genius.com/songs/533/apple_music_player
3350689|Like Home|2017-12-15|2017|12|15|https://genius.com/songs/3350689/apple_music_player
586198|Psychopath Killer|2014-11-24|2014|11|24|https://genius.com/songs/586198/apple_music_player
788|Exhibit C|2009-12-22|2009|12|22|https://genius.com/songs/788/apple_music_player
1771|U Don't Know|2001-09-11|2001|9|11|https://genius.com/songs/1771/apple_music_player
737|Live Your Life|2008-09-23|2008|9|23|https://genius.com/songs/737/apple_music_player
372|Girls, Girls, Girls|2001-10-02|2001|10|2|https://genius.com/songs/372/apple_music_player
15|December 4th|2003-11-14|2003|11|14|https://genius.com/songs/15/apple_music_player
577|You're Never Over|2010-06-18|2010|6|18|https://genius.com/songs/577/apple_music_player
1036|Ignant Shit|2009-02-13|2009|2|13|https://genius.com/songs/1036/apple_music_player
262|Exhibit A (Transformations)|||||https://genius.com/songs/262/apple_music_player
5951|Can't Let You Go|2003-02-23|2003|2|23|https://genius.com/songs/5951/apple_music_player
61363|Can You Keep Up?|2011-12-08|2011|12|8|https://genius.com/songs/61363/apple_music_player
134|Ignorant Shit|2007-11-06|2007|11|6|https://genius.com/songs/134/apple_music_player
98999|Transformation|2012-11-22|2012|11|22|https://genius.com/songs/98999/apple_music_player
346|Intro (Dynasty)|2000-10-31|2000|10|31|https://genius.com/songs/346/apple_music_player
24507|A Dream|2002-11-12|2002|11|12|https://genius.com/songs/24507/apple_music_player
142|Dear Summer|2005-05-17|2005|5|17|https://genius.com/songs/142/apple_music_player
616|Session One|2010-06-18|2010|6|18|https://genius.com/songs/616/apple_music_player
1081|Oh Boy|2002-04-02|2002|4|2|https://genius.com/songs/1081/apple_music_player
347|What We Do|2002-09-04|2002|9|4|https://genius.com/songs/347/apple_music_player
313|Breathe|2004-08-31|2004|8|31|https://genius.com/songs/313/apple_music_player
413|Soon You'll Understand|2000-10-31|2000|10|31|https://genius.com/songs/413/apple_music_player
74705|Set The Tone|2012-04-30|2012|4|30|https://genius.com/songs/74705/apple_music_player
835|Breathe Easy (Lyrical Exercise)|2001-09-11|2001|9|11|https://genius.com/songs/835/apple_music_player
171451|88|2013-06-25|2013|6|25|https://genius.com/songs/171451/apple_music_player
52591|Girls, Girls, Girls, Pt. 2|2001-09-11|2001|9|11|https://genius.com/songs/52591/apple_music_player
342|Welcome to New York City|2002-05-14|2002|5|14|https://genius.com/songs/342/apple_music_player
315544|The 5 Best Beats of 2013|2013-12-23|2013|12|23|https://genius.com/songs/315544/apple_music_player
4455|I Really Mean It|2003-03-25|2003|3|25|https://genius.com/songs/4455/apple_music_player
1743|Meet The Parents|2002-11-12|2002|11|12|https://genius.com/songs/1743/apple_music_player
3173|Hovi Baby|2002-11-12|2002|11|12|https://genius.com/songs/3173/apple_music_player
50151|Self Made|2011-05-23|2011|5|23|https://genius.com/songs/50151/apple_music_player
5398|All the Above|2009-02-17|2009|2|17|https://genius.com/songs/5398/apple_music_player
24504|Bitches & Sisters|2002-11-12|2002|11|12|https://genius.com/songs/24504/apple_music_player
919|Show Me What You Got|2006-10-06|2006|10|6|https://genius.com/songs/919/apple_music_player
24517|Show You How|2002-11-12|2002|11|12|https://genius.com/songs/24517/apple_music_player
4548|Fly Away|2011-02-16|2011|2|16|https://genius.com/songs/4548/apple_music_player
51292|Dear Moleskine|||||https://genius.com/songs/51292/apple_music_player
1823|Kingdom Come|2006-11-21|2006|11|21|https://genius.com/songs/1823/apple_music_player
24456|Oh My God|2006-11-21|2006|11|21|https://genius.com/songs/24456/apple_music_player
2076|American Gangster|2007-11-06|2007|11|6|https://genius.com/songs/2076/apple_music_player
83138|The Ritual|2012-12-13|2012|12|13|https://genius.com/songs/83138/apple_music_player
23689|Pump It Up|2003-05-08|2003|5|8|https://genius.com/songs/23689/apple_music_player
88443|So NY|2012-01-01|2012|1|1|https://genius.com/songs/88443/apple_music_player
5527|Dolla and A Dream|2007-05-04|2007|5|4|https://genius.com/songs/5527/apple_music_player
24522|U Don't Know (Remix)|2002-11-12|2002|11|12|https://genius.com/songs/24522/apple_music_player
24446|Streets Is Talking|2000-10-31|2000|10|31|https://genius.com/songs/24446/apple_music_player
2347|Living In Pain|2005-12-20|2005|12|20|https://genius.com/songs/2347/apple_music_player
24518|Some How Some Way|2002-11-12|2002|11|12|https://genius.com/songs/24518/apple_music_player
284|The Champ|2006-03-28|2006|3|28|https://genius.com/songs/284/apple_music_player
2153468|R.N.S.|2015-07-24|2015|7|24|https://genius.com/songs/2153468/apple_music_player
306643|Party|2013-12-18|2013|12|18|https://genius.com/songs/306643/apple_music_player
56755|I Love My Bitches|||||https://genius.com/songs/56755/apple_music_player
2310|Battle Cry|2010-09-10|2010|9|10|https://genius.com/songs/2310/apple_music_player
5849|All Around The World|2011-03-11|2011|3|11|https://genius.com/songs/5849/apple_music_player
429725|Dipshits|2014-05-14|2014|5|14|https://genius.com/songs/429725/apple_music_player
44975|Why You Hate the Game|2006-11-14|2006|11|14|https://genius.com/songs/44975/apple_music_player
19|Losing Weight, Pt. 2|2002-05-14|2002|5|14|https://genius.com/songs/19/apple_music_player
44524|Never Been in Love|||||https://genius.com/songs/44524/apple_music_player
258300|Interlude|2003-11-14|2003|11|14|https://genius.com/songs/258300/apple_music_player
70300|Red Bottom Boss|||||https://genius.com/songs/70300/apple_music_player
87520|Dear Moleskine (2012)|||||https://genius.com/songs/87520/apple_music_player
1962|Dough Is What I Got|2007-04-13|2007|4|13|https://genius.com/songs/1962/apple_music_player
44978|Church for Thugs|2005-01-18|2005|1|18|https://genius.com/songs/44978/apple_music_player
204801|Higher|||||https://genius.com/songs/204801/apple_music_player
5617|The ROC (Just Fire)|2002-05-14|2002|5|14|https://genius.com/songs/5617/apple_music_player
49397|Exhibit A (Remix)|2010-01-10|2010|1|10|https://genius.com/songs/49397/apple_music_player
20331|Flipside|2003-02-25|2003|2|25|https://genius.com/songs/20331/apple_music_player
2243589|Pump It Up Freestyle|||||https://genius.com/songs/2243589/apple_music_player
4614|Stuck In The Moment|||||https://genius.com/songs/4614/apple_music_player
62672|Oh Yeah (2012)|2012-01-01|2012|1|1|https://genius.com/songs/62672/apple_music_player
41829|React|2002-01-01|2002|1|1|https://genius.com/songs/41829/apple_music_player
4637|No More Fun and Games|2005-01-18|2005|1|18|https://genius.com/songs/4637/apple_music_player
