song_id,song_title,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url
50025,I'm On One,2011-05-20,2011,5,20,https://genius.com/songs/50025/apple_music_player
58340,Under Ground Kings,2011-11-11,2011,11,11,https://genius.com/songs/58340/apple_music_player
2463403,Redemption,2016-04-29,2016,4,29,https://genius.com/songs/2463403/apple_music_player
2463399,With You,2016-04-29,2016,4,29,https://genius.com/songs/2463399/apple_music_player
703756,6 Man,2015-02-13,2015,2,13,https://genius.com/songs/703756/apple_music_player
217281,305 to My City,2013-09-24,2013,9,24,https://genius.com/songs/217281/apple_music_player
703749,Preach,2015-02-13,2015,2,13,https://genius.com/songs/703749/apple_music_player
58342,Cameras,2011-11-15,2011,11,15,https://genius.com/songs/58342/apple_music_player
58346,Practice,2011-11-15,2011,11,15,https://genius.com/songs/58346/apple_music_player
703742,No Tellin',2015-02-13,2015,2,13,https://genius.com/songs/703742/apple_music_player
2463395,Weston Road Flows,2016-04-29,2016,4,29,https://genius.com/songs/2463395/apple_music_player
2890543,Two Birds, One Stone,2016-10-23,2016,10,23,https://genius.com/songs/2890543/apple_music_player
3075944,MÍA,2018-10-11,2018,10,11,https://genius.com/songs/3075944/apple_music_player
685070,Used To,2015-02-13,2015,2,13,https://genius.com/songs/685070/apple_music_player
2450579,Pop Style (Single Version),2016-04-05,2016,4,5,https://genius.com/songs/2450579/apple_music_player
2453520,Pop Style,2016-04-09,2016,4,9,https://genius.com/songs/2453520/apple_music_player
3807766,Don't Matter to Me,2018-06-29,2018,6,29,https://genius.com/songs/3807766/apple_music_player
2463400,Hype,2016-04-29,2016,4,29,https://genius.com/songs/2463400/apple_music_player
2173937,Drama,2015-07-11,2015,7,11,https://genius.com/songs/2173937/apple_music_player
2311376,30 for 30 Freestyle,2015-09-20,2015,9,20,https://genius.com/songs/2311376/apple_music_player
51360,Trust Issues,2011-06-21,2011,6,21,https://genius.com/songs/51360/apple_music_player
2554175,No Shopping,2016-07-16,2016,7,16,https://genius.com/songs/2554175/apple_music_player
496,Miss Me,2010-06-01,2010,6,1,https://genius.com/songs/496/apple_music_player
58665,Good Ones Go (Interlude),2011-11-15,2011,11,15,https://genius.com/songs/58665/apple_music_player
703755,You & The 6,2015-02-13,2015,2,13,https://genius.com/songs/703755/apple_music_player
703728,Madonna,2015-02-13,2015,2,13,https://genius.com/songs/703728/apple_music_player
57183,Make Me Proud,2011-10-16,2011,10,16,https://genius.com/songs/57183/apple_music_player
2463406,Still Here,2016-04-29,2016,4,29,https://genius.com/songs/2463406/apple_music_player
58341,We'll Be Fine,2011-11-15,2011,11,15,https://genius.com/songs/58341/apple_music_player
55602,Buried Alive (Interlude),2011-11-15,2011,11,15,https://genius.com/songs/55602/apple_music_player
3028711,Lose You,2017-03-18,2017,3,18,https://genius.com/songs/3028711/apple_music_player
322,Over,2010-03-08,2010,3,8,https://genius.com/songs/322/apple_music_player
505089,DnF,2014-08-24,2014,8,24,https://genius.com/songs/505089/apple_music_player
55694,The Ride,2011-11-15,2011,11,15,https://genius.com/songs/55694/apple_music_player
55579,Club Paradise,2011-09-10,2011,9,10,https://genius.com/songs/55579/apple_music_player
508,Light Up,2010-06-15,2010,6,15,https://genius.com/songs/508/apple_music_player
3807743,8 Out of 10,2018-06-29,2018,6,29,https://genius.com/songs/3807743/apple_music_player
3797175,Elevate,2018-06-29,2018,6,29,https://genius.com/songs/3797175/apple_music_player
427679,2 On / Thotful,2014-05-12,2014,5,12,https://genius.com/songs/427679/apple_music_player
3807753,Talk Up,2018-06-29,2018,6,29,https://genius.com/songs/3807753/apple_music_player
3807765,That's How You Feel,2018-06-29,2018,6,29,https://genius.com/songs/3807765/apple_music_player
3006986,Get It Together,2017-03-18,2017,3,18,https://genius.com/songs/3006986/apple_music_player
1812,What's My Name?,2010-10-26,2010,10,26,https://genius.com/songs/1812/apple_music_player
3807729,Survival,2018-06-29,2018,6,29,https://genius.com/songs/3807729/apple_music_player
601816,Buy a Heart,2014-12-12,2014,12,12,https://genius.com/songs/601816/apple_music_player
3807750,March 14,2018-06-29,2018,6,29,https://genius.com/songs/3807750/apple_music_player
3807747,Summer Games,2018-06-29,2018,6,29,https://genius.com/songs/3807747/apple_music_player
583,Fancy,2010-06-15,2010,6,15,https://genius.com/songs/583/apple_music_player
2824851,Not Nice,2016-07-21,2016,7,21,https://genius.com/songs/2824851/apple_music_player
3028667,Jorja Interlude,2017-03-18,2017,3,18,https://genius.com/songs/3028667/apple_music_player
1865293,Can I?,2015-10-03,2015,10,3,https://genius.com/songs/1865293/apple_music_player
3807754,Blue Tint,2018-06-29,2018,6,29,https://genius.com/songs/3807754/apple_music_player
2045,Moment 4 Life,2010-12-07,2010,12,7,https://genius.com/songs/2045/apple_music_player
765,Aston Martin Music,2010-10-05,2010,10,5,https://genius.com/songs/765/apple_music_player
3807760,Finesse,2018-06-29,2018,6,29,https://genius.com/songs/3807760/apple_music_player
3028702,Glow,2017-03-18,2017,3,18,https://genius.com/songs/3028702/apple_music_player
3028710,Since Way Back,2017-03-18,2017,3,18,https://genius.com/songs/3028710/apple_music_player
581,Fireworks,2010-06-15,2010,6,15,https://genius.com/songs/581/apple_music_player
478467,Thirsty,2014-07-29,2014,7,29,https://genius.com/songs/478467/apple_music_player
517,Up All Night,2010-06-15,2010,6,15,https://genius.com/songs/517/apple_music_player
3807749,Sandra's Rose,2018-06-29,2018,6,29,https://genius.com/songs/3807749/apple_music_player
50202,Dreams Money Can Buy,2011-05-20,2011,5,20,https://genius.com/songs/50202/apple_music_player
748776,My Side,2015-02-13,2015,2,13,https://genius.com/songs/748776/apple_music_player
176865,Over Here,2013-07-01,2013,7,1,https://genius.com/songs/176865/apple_music_player
1842,Shut It Down,2010-06-15,2010,6,15,https://genius.com/songs/1842/apple_music_player
2463404,Grammys,2016-04-29,2016,4,29,https://genius.com/songs/2463404/apple_music_player
401174,West District,2014-04-10,2014,4,10,https://genius.com/songs/401174/apple_music_player
486,Successful,2009-02-13,2009,2,13,https://genius.com/songs/486/apple_music_player
516,The Resistance,2010-06-15,2010,6,15,https://genius.com/songs/516/apple_music_player
633642,Schemin' Up,2014-12-13,2014,12,13,https://genius.com/songs/633642/apple_music_player
2497,November 18th,2009-02-13,2009,2,13,https://genius.com/songs/2497/apple_music_player
3631865,Is There More,2018-06-29,2018,6,29,https://genius.com/songs/3631865/apple_music_player
240199,Heat of the Moment,2014-10-25,2014,10,25,https://genius.com/songs/240199/apple_music_player
3807755,Peak,2018-06-29,2018,6,29,https://genius.com/songs/3807755/apple_music_player
49157,It's Good,2011-08-29,2011,8,29,https://genius.com/songs/49157/apple_music_player
3807744,After Dark,2018-06-29,2018,6,29,https://genius.com/songs/3807744/apple_music_player
776,Paris Morton Music,2010-07-10,2010,7,10,https://genius.com/songs/776/apple_music_player
2463397,Summers Over Interlude,2016-04-29,2016,4,29,https://genius.com/songs/2463397/apple_music_player
518,Thank Me Now,2010-06-15,2010,6,15,https://genius.com/songs/518/apple_music_player
3807764,Final Fantasy,2018-06-29,2018,6,29,https://genius.com/songs/3807764/apple_music_player
51504,Trust Issues (Remix) XO,2011-06-25,2011,6,25,https://genius.com/songs/51504/apple_music_player
870,Say What's Real,2009-02-13,2009,2,13,https://genius.com/songs/870/apple_music_player
83754,Enough Said,2012-08-05,2012,8,5,https://genius.com/songs/83754/apple_music_player
1307,Karaoke,2010-06-15,2010,6,15,https://genius.com/songs/1307/apple_music_player
55589,Free Spirit,2011-09-10,2011,9,10,https://genius.com/songs/55589/apple_music_player
362,I'm Single,2010-09-27,2010,9,27,https://genius.com/songs/362/apple_music_player
3807763,Ratchet Happy Birthday,2018-06-29,2018,6,29,https://genius.com/songs/3807763/apple_music_player
576,Find Your Love,2010-05-05,2010,5,5,https://genius.com/songs/576/apple_music_player
503,Unforgettable,2010-06-15,2010,6,15,https://genius.com/songs/503/apple_music_player
1526,Uptown,2009-02-13,2009,2,13,https://genius.com/songs/1526/apple_music_player
3110340,To the Max,2017-06-05,2017,6,5,https://genius.com/songs/3110340/apple_music_player
478457,Sex On the Beach,2014-07-29,2014,7,29,https://genius.com/songs/478457/apple_music_player
582,Show Me a Good Time,2010-06-15,2010,6,15,https://genius.com/songs/582/apple_music_player
2172771,My Love,2015-07-10,2015,7,10,https://genius.com/songs/2172771/apple_music_player
3029,Unthinkable (Remix),2010-05-28,2010,5,28,https://genius.com/songs/3029/apple_music_player
78870,Bye Baby,2012-07-17,2012,7,17,https://genius.com/songs/78870/apple_music_player
3907,Little Bit,2009-02-13,2009,2,13,https://genius.com/songs/3907/apple_music_player
151,The Calm,2009-02-13,2009,2,13,https://genius.com/songs/151/apple_music_player
1016,Houstatlantavegas,2009-02-13,2009,2,13,https://genius.com/songs/1016/apple_music_player
4815,Bria's Interlude,2009-02-13,2009,2,13,https://genius.com/songs/4815/apple_music_player
85013,No Lie Remix,2012-09-03,2012,9,3,https://genius.com/songs/85013/apple_music_player
69579,Champion,2012-04-02,2012,4,2,https://genius.com/songs/69579/apple_music_player
51169,Marvins Room (Can't Do Better),,,,,https://genius.com/songs/51169/apple_music_player
478464,Grown Woman,2014-07-29,2014,7,29,https://genius.com/songs/478464/apple_music_player
478469,Bout It,2014-07-29,2014,7,29,https://genius.com/songs/478469/apple_music_player
3571,Sooner Than Later,2009-02-13,2009,2,13,https://genius.com/songs/3571/apple_music_player
1036,Ignant Shit,2009-02-13,2009,2,13,https://genius.com/songs/1036/apple_music_player
665720,Actin' Crazy,2015-01-07,2015,1,7,https://genius.com/songs/665720/apple_music_player
4090,Brand New,2009-02-13,2009,2,13,https://genius.com/songs/4090/apple_music_player
1497,I Get Lonely Too,2010-10-05,2010,10,5,https://genius.com/songs/1497/apple_music_player
52258,Marvin's Room,2011-07-13,2011,7,13,https://genius.com/songs/52258/apple_music_player
2395835,Hallucinations,2015-12-24,2015,12,24,https://genius.com/songs/2395835/apple_music_player
2322038,With Me,2015-09-05,2015,9,5,https://genius.com/songs/2322038/apple_music_player
56395,Still Got It,2011-10-04,2011,10,4,https://genius.com/songs/56395/apple_music_player
2855677,Jungle,2016-09-16,2016,9,16,https://genius.com/songs/2855677/apple_music_player
1891384,On a Wave,2015-05-22,2015,5,22,https://genius.com/songs/1891384/apple_music_player
3097890,Freak In You,2017-06-02,2017,6,2,https://genius.com/songs/3097890/apple_music_player
2829,Lust for Life,2009-02-13,2009,2,13,https://genius.com/songs/2829/apple_music_player
2382549,Too Deep,2015-12-02,2015,12,2,https://genius.com/songs/2382549/apple_music_player
2386373,The Line,2015-09-05,2015,9,5,https://genius.com/songs/2386373/apple_music_player
71818,Waiting Up,,,,,https://genius.com/songs/71818/apple_music_player
1339,Gonorrhea,2010-09-27,2010,9,27,https://genius.com/songs/1339/apple_music_player
478453,East Liberty,2014-07-29,2014,7,29,https://genius.com/songs/478453/apple_music_player
3131778,Freak In You (Remix),2017-06-23,2017,6,23,https://genius.com/songs/3131778/apple_music_player
212913,Fuckin' Problem,,,,,https://genius.com/songs/212913/apple_music_player
1808,Same Mistakes (Fall For Your Type),,,,,https://genius.com/songs/1808/apple_music_player
3393236,Pistols,2017-12-25,2017,12,25,https://genius.com/songs/3393236/apple_music_player
4802,Cece's Interlude,2010-06-15,2010,6,15,https://genius.com/songs/4802/apple_music_player
815,Congratulations,2009-02-13,2009,2,13,https://genius.com/songs/815/apple_music_player
32251,Fall For Your Type,2010-11-12,2010,11,12,https://genius.com/songs/32251/apple_music_player
3011508,Catch,2014-06-08,2014,6,8,https://genius.com/songs/3011508/apple_music_player
2283653,Trust Issues,2011-10-31,2011,10,31,https://genius.com/songs/2283653/apple_music_player
4663,Let's Call It Off,2009-02-13,2009,2,13,https://genius.com/songs/4663/apple_music_player
436830,Days in the West,,,,,https://genius.com/songs/436830/apple_music_player
2836425,Joy,2016-08-12,2016,8,12,https://genius.com/songs/2836425/apple_music_player
5140,A Night Off,2009-02-13,2009,2,13,https://genius.com/songs/5140/apple_music_player
3122596,One I Want,2017-06-15,2017,6,15,https://genius.com/songs/3122596/apple_music_player
622917,Tell Me Why,2014-09-29,2014,9,29,https://genius.com/songs/622917/apple_music_player
54932,Trust Issues (Remix),2012-05-27,2012,5,27,https://genius.com/songs/54932/apple_music_player
2445751,Do It Well,2016-03-27,2016,3,27,https://genius.com/songs/2445751/apple_music_player
3258058,Body Smile,2017-10-13,2017,10,13,https://genius.com/songs/3258058/apple_music_player
18074,Unstoppable,2009-02-13,2009,2,13,https://genius.com/songs/18074/apple_music_player
3130076,Gave Your Love Away,2017-06-22,2017,6,22,https://genius.com/songs/3130076/apple_music_player
56355,Don't Fuck With Me,2011-09-26,2011,9,26,https://genius.com/songs/56355/apple_music_player
443566,Real Quick,2014-06-03,2014,6,3,https://genius.com/songs/443566/apple_music_player
315544,The 5 Best Beats of 2013,2013-12-23,2013,12,23,https://genius.com/songs/315544/apple_music_player
2836424,Nothing Easy to Please,2016-08-12,2016,8,12,https://genius.com/songs/2836424/apple_music_player
64998,Play Me,2011-12-15,2011,12,15,https://genius.com/songs/64998/apple_music_player
1828489,Un-Thinkable (I'm Ready),2010-05-28,2010,5,28,https://genius.com/songs/1828489/apple_music_player
2836429,Brown Skin,2016-08-12,2016,8,12,https://genius.com/songs/2836429/apple_music_player
3320,The Presentation,2007-09-01,2007,9,1,https://genius.com/songs/3320/apple_music_player
2408424,Wu-Tang Forever (Remix),2016-01-16,2016,1,16,https://genius.com/songs/2408424/apple_music_player
2342141,A.D.I.D.A.S.,2015-11-06,2015,11,6,https://genius.com/songs/2342141/apple_music_player
2445831,Angela,2016-03-27,2016,3,27,https://genius.com/songs/2445831/apple_music_player
395220,Talk Is Cheap,2016-12-02,2016,12,2,https://genius.com/songs/395220/apple_music_player
2445869,Try / Effortless,2016-03-27,2016,3,27,https://genius.com/songs/2445869/apple_music_player
3258059,Conversations in a Diner,2017-10-13,2017,10,13,https://genius.com/songs/3258059/apple_music_player
2276825,Back 2 Back Freestyle,2015-08-08,2015,8,8,https://genius.com/songs/2276825/apple_music_player
3272279,Keep Calm,2017-10-13,2017,10,13,https://genius.com/songs/3272279/apple_music_player
3277724,You,2017-10-27,2017,10,27,https://genius.com/songs/3277724/apple_music_player
2445829,Sept. 5th,2016-03-27,2016,3,27,https://genius.com/songs/2445829/apple_music_player
300342,BEYONCÉ [Credits],2013-12-13,2013,12,13,https://genius.com/songs/300342/apple_music_player
3277723,OG Heartthrob,2017-10-27,2017,10,27,https://genius.com/songs/3277723/apple_music_player
81639,Demonstrate,2012-07-17,2012,7,17,https://genius.com/songs/81639/apple_music_player
2464078,Thank You Note to 40,2016-04-28,2016,4,28,https://genius.com/songs/2464078/apple_music_player
6402,The Moon and the Sky (Remix),2011-04-08,2011,4,8,https://genius.com/songs/6402/apple_music_player
80467,Don't Lie (Freestyle),,,,,https://genius.com/songs/80467/apple_music_player
4679,Fall For Your Type,,,,,https://genius.com/songs/4679/apple_music_player
1034,Light Up (Remix),,,,,https://genius.com/songs/1034/apple_music_player
3271659,Body Talk,2017-10-19,2017,10,19,https://genius.com/songs/3271659/apple_music_player
2445747,In + Out,2016-03-27,2016,3,27,https://genius.com/songs/2445747/apple_music_player
2327731,Back to Back (Barack Obama),2015-10-10,2015,10,10,https://genius.com/songs/2327731/apple_music_player
3252792,My Imagination,2017-09-28,2017,9,28,https://genius.com/songs/3252792/apple_music_player
3277730,What You Do To Me,2017-10-27,2017,10,27,https://genius.com/songs/3277730/apple_music_player
54495,I'm On One (Freestyle),2011-08-11,2011,8,11,https://genius.com/songs/54495/apple_music_player
3269617,Money in the Bank,2017-10-11,2017,10,11,https://genius.com/songs/3269617/apple_music_player
18062,Fancy (Remix),2010-12-03,2010,12,3,https://genius.com/songs/18062/apple_music_player
2277237,OVO Sound Radio Episode 2 Tracklist,2015-07-25,2015,7,25,https://genius.com/songs/2277237/apple_music_player
2308879,Wack 2 Wack,2015-09-17,2015,9,17,https://genius.com/songs/2308879/apple_music_player
2875124,Keep The Faith,2016-10-05,2016,10,5,https://genius.com/songs/2875124/apple_music_player
289300,Ex Again,,,,,https://genius.com/songs/289300/apple_music_player
2955062,Naive,2017-01-13,2017,1,13,https://genius.com/songs/2955062/apple_music_player
3069290,Phases,2017-04-28,2017,4,28,https://genius.com/songs/3069290/apple_music_player
2445844,Another One,2016-03-27,2016,3,27,https://genius.com/songs/2445844/apple_music_player
3277722,Not Ashamed,2017-10-27,2017,10,27,https://genius.com/songs/3277722/apple_music_player
49385,Unfortunate,2010-09-14,2010,9,14,https://genius.com/songs/49385/apple_music_player
2369773,Tha Carter IV [Tracklist + Album Art],2011-08-29,2011,8,29,https://genius.com/songs/2369773/apple_music_player
209646,Hold On, We're Going Home,2013-08-23,2013,8,23,https://genius.com/songs/209646/apple_music_player
85660,Give It To Me,2010-12-17,2010,12,17,https://genius.com/songs/85660/apple_music_player
488181,Paris Morton Music (Freestyle),2014-07-31,2014,7,31,https://genius.com/songs/488181/apple_music_player
3277732,The Space Between,2017-10-27,2017,10,27,https://genius.com/songs/3277732/apple_music_player
5688,I Get Paper,2010-01-01,2010,1,1,https://genius.com/songs/5688/apple_music_player
2836362,Summer 2016,,,,,https://genius.com/songs/2836362/apple_music_player
85385,No Lie (Freestyle),2012-08-18,2012,8,18,https://genius.com/songs/85385/apple_music_player
2914078,표류 (Adrift),2016-03-20,2016,3,20,https://genius.com/songs/2914078/apple_music_player
114010,All Night Long (Miss Me Demo),2010-05-07,2010,5,7,https://genius.com/songs/114010/apple_music_player
2867496,Faithful (Extended Version),2016-09-24,2016,9,24,https://genius.com/songs/2867496/apple_music_player
92761,Brand New (Remix),,,,,https://genius.com/songs/92761/apple_music_player
496317,Fuckin' Problems (Lost Verse),,,,,https://genius.com/songs/496317/apple_music_player
92479,Successful,2009-02-13,2009,2,13,https://genius.com/songs/92479/apple_music_player
76936,What Happened to U,2012-06-08,2012,6,8,https://genius.com/songs/76936/apple_music_player
2576915,One Dance (Dub),2016-06-29,2016,6,29,https://genius.com/songs/2576915/apple_music_player
459342,Real Quick (0 to 100 Remix),2014-07-14,2014,7,14,https://genius.com/songs/459342/apple_music_player
3020397,OVO Sound Radio Episode 40 Tracklist,2017-04-01,2017,4,1,https://genius.com/songs/3020397/apple_music_player
2802628,OVO Sound Radio Episode 24 Tracklist,2016-07-02,2016,7,2,https://genius.com/songs/2802628/apple_music_player
2867101,Please Forgive Me,2016-09-26,2016,9,26,https://genius.com/songs/2867101/apple_music_player
3277728,Asleep,2017-10-27,2017,10,27,https://genius.com/songs/3277728/apple_music_player
2835841,Ven a Verme (PARTYNEXTDOOR Remix),2016-08-10,2016,8,10,https://genius.com/songs/2835841/apple_music_player
3655721,Nice For What (Freestyle),2018-04-16,2018,4,16,https://genius.com/songs/3655721/apple_music_player
444256,Field Trip (0 to 100 Remix),2014-06-04,2014,6,4,https://genius.com/songs/444256/apple_music_player
119890,Fuckin' Problems (Freestyle),,,,,https://genius.com/songs/119890/apple_music_player
115708,Fuckin' Problems (Remix),2013-02-06,2013,2,6,https://genius.com/songs/115708/apple_music_player
486449,Zero To A Thousand (0-100 Remix),2014-07-28,2014,7,28,https://genius.com/songs/486449/apple_music_player
720583,Madonna (Unreleased Verse),,,,,https://genius.com/songs/720583/apple_music_player
2321096,Trust Issues (Gizzle Mashup),2011-07-22,2011,7,22,https://genius.com/songs/2321096/apple_music_player
59540,I Get Lonely Too Remix,,,,,https://genius.com/songs/59540/apple_music_player
334661,DTM Awards 14',2014-01-08,2014,1,8,https://genius.com/songs/334661/apple_music_player
98255,Fuckin Problem,,,,,https://genius.com/songs/98255/apple_music_player
150199,Girls Love Beyoncé (Remix),,,,,https://genius.com/songs/150199/apple_music_player
507564,Dollaz and Sense / 0 to 100,2014-08-28,2014,8,28,https://genius.com/songs/507564/apple_music_player
221290,Take Care,2012-07-27,2012,7,27,https://genius.com/songs/221290/apple_music_player
196793,I'm On One (Remix),,,,,https://genius.com/songs/196793/apple_music_player
3277735,Outro,2017-10-27,2017,10,27,https://genius.com/songs/3277735/apple_music_player
2215342,Un-Thinkable - I'm Ready,,,,,https://genius.com/songs/2215342/apple_music_player
3293847,OVO Sound Radio Episode 55 Tracklist,2017-10-29,2017,10,29,https://genius.com/songs/3293847/apple_music_player
2651714,Grammys,2016-06-21,2016,6,21,https://genius.com/songs/2651714/apple_music_player
710212,Parody,2015-08-16,2015,8,16,https://genius.com/songs/710212/apple_music_player
2992610,Marvin’s Room Remix,2015-01-09,2015,1,9,https://genius.com/songs/2992610/apple_music_player
101070,Fuckin' Problem Remix,,,,,https://genius.com/songs/101070/apple_music_player
2403568,Mine (Beyoncé cover),2015-05-12,2015,5,12,https://genius.com/songs/2403568/apple_music_player
3533486,Deuces (Drake & Kanye West Remix),2010-11-02,2010,11,2,https://genius.com/songs/3533486/apple_music_player
2993963,Grammys,2017-02-17,2017,2,17,https://genius.com/songs/2993963/apple_music_player
3533586,Deuces (Drake, Kanye West & André 3000 Remix),2010-11-02,2010,11,2,https://genius.com/songs/3533586/apple_music_player
176193,Successful (Remix),,,,,https://genius.com/songs/176193/apple_music_player
2822724,Drake's Beef,2016-05-15,2016,5,15,https://genius.com/songs/2822724/apple_music_player
3277721,Intro,2017-10-27,2017,10,27,https://genius.com/songs/3277721/apple_music_player
156638,All Kinds,,,,,https://genius.com/songs/156638/apple_music_player
2472811,Come And See Me (Duet Remix),2016-05-12,2016,5,12,https://genius.com/songs/2472811/apple_music_player
