song_id,song_title,song_release_date,song_release_year,song_release_month,song_release_day,apple_music_player_url
2823157,For Free #SpeakinInTongues,2016-06-14,2016,6,14,https://genius.com/songs/2823157/apple_music_player
3046,Look At Me Now,2011-02-01,2011,2,1,https://genius.com/songs/3046/apple_music_player
2461219,HOLD UP,2016-04-23,2016,4,23,https://genius.com/songs/2461219/apple_music_player
2481759,Cold Water,2016-07-22,2016,7,22,https://genius.com/songs/2481759/apple_music_player
2461241,ALL NIGHT,2016-04-23,2016,4,23,https://genius.com/songs/2461241/apple_music_player
715223,Lean On,2015-02-17,2015,2,17,https://genius.com/songs/715223/apple_music_player
3860353,Thunderclouds,2018-08-09,2018,8,9,https://genius.com/songs/3860353/apple_music_player
65806,Climax,2012-02-22,2012,2,22,https://genius.com/songs/65806/apple_music_player
713548,Where Are Ü Now,2015-02-27,2015,2,27,https://genius.com/songs/713548/apple_music_player
3292023,Wish,2018-03-23,2018,3,23,https://genius.com/songs/3292023/apple_music_player
156373,It Won't Stop,2013-05-22,2013,5,22,https://genius.com/songs/156373/apple_music_player
2171,Paper Planes,2008-02-11,2008,2,11,https://genius.com/songs/2171/apple_music_player
230407,Elastic Heart (Hunger Games Version),2013-09-30,2013,9,30,https://genius.com/songs/230407/apple_music_player
141575,Bubble Butt,2013-04-16,2013,4,16,https://genius.com/songs/141575/apple_music_player
2911563,Nothing Without You,2016-11-25,2016,11,25,https://genius.com/songs/2911563/apple_music_player
3843671,Electricity,2018-09-07,2018,9,7,https://genius.com/songs/3843671/apple_music_player
3694544,Welcome to the Party,2018-05-15,2018,5,15,https://genius.com/songs/3694544/apple_music_player
282593,XXX 88,2013-08-30,2013,8,30,https://genius.com/songs/282593/apple_music_player
2925253,Run Up,2017-01-26,2017,1,26,https://genius.com/songs/2925253/apple_music_player
75752,Get Free,2013-04-16,2013,4,16,https://genius.com/songs/75752/apple_music_player
3075614,Know No Better,2017-06-01,2017,6,1,https://genius.com/songs/3075614/apple_music_player
3688736,Genius,2018-05-03,2018,5,3,https://genius.com/songs/3688736/apple_music_player
131653,No Guns Allowed,2013-04-02,2013,4,2,https://genius.com/songs/131653/apple_music_player
503018,X,2014-09-16,2014,9,16,https://genius.com/songs/503018/apple_music_player
182,Swagga Like Us,2008-09-06,2008,9,6,https://genius.com/songs/182/apple_music_player
3085702,Looking for a Star,2017-05-12,2017,5,12,https://genius.com/songs/3085702/apple_music_player
208935,I Do It,2013-09-09,2013,9,9,https://genius.com/songs/208935/apple_music_player
2843978,Elastic Heart,2013-10-01,2013,10,1,https://genius.com/songs/2843978/apple_music_player
3437047,Color Blind,2018-03-22,2018,3,22,https://genius.com/songs/3437047/apple_music_player
3356741,Miss You,2018-01-16,2018,1,16,https://genius.com/songs/3356741/apple_music_player
57941,Slight Work,2011-11-01,2011,11,1,https://genius.com/songs/57941/apple_music_player
