song_id|song_title|song_release_date|song_release_year|song_release_month|song_release_day|apple_music_player_url
279458|Killer|2013-11-27|2013|11|27|https://genius.com/songs/279458/apple_music_player
562419|Feds Intro|2014-10-31|2014|10|31|https://genius.com/songs/562419/apple_music_player
1865959|Dont I|2015-06-02|2015|6|2|https://genius.com/songs/1865959/apple_music_player
561503|Stupid|2014-10-31|2014|10|31|https://genius.com/songs/561503/apple_music_player
86129|My Niggas|2012-03-14|2012|3|14|https://genius.com/songs/86129/apple_music_player
636440|Stevie Wonder|2014-12-14|2014|12|14|https://genius.com/songs/636440/apple_music_player
103001|3 Hunna (Album Version)|2012-12-18|2012|12|18|https://genius.com/songs/103001/apple_music_player
80374|Bad|2012-04-26|2012|4|26|https://genius.com/songs/80374/apple_music_player
236297|One Night|2013-09-10|2013|9|10|https://genius.com/songs/236297/apple_music_player
91926|Don't Like|2012-10-22|2012|10|22|https://genius.com/songs/91926/apple_music_player
103450|Love Coca|||||https://genius.com/songs/103450/apple_music_player
76130|3Milli|||||https://genius.com/songs/76130/apple_music_player
87286|Sosa|2012-03-14|2012|3|14|https://genius.com/songs/87286/apple_music_player
98533|Yayo|||||https://genius.com/songs/98533/apple_music_player
78793|Designer|2012-03-12|2012|3|12|https://genius.com/songs/78793/apple_music_player
3867120|Remembrance|2018-07-27|2018|7|27|https://genius.com/songs/3867120/apple_music_player
87578|True Religion Fein|2012-03-12|2012|3|12|https://genius.com/songs/87578/apple_music_player
240208|City On My Back|2013-10-17|2013|10|17|https://genius.com/songs/240208/apple_music_player
73350|I Don't Like|2012-05-03|2012|5|3|https://genius.com/songs/73350/apple_music_player
343912|Tired Of Talkin'|2013-11-29|2013|11|29|https://genius.com/songs/343912/apple_music_player
474568|I Made It|2014-07-07|2014|7|7|https://genius.com/songs/474568/apple_music_player
75660|Supa Cocky|2012-05-25|2012|5|25|https://genius.com/songs/75660/apple_music_player
80378|Savage|2012-04-26|2012|4|26|https://genius.com/songs/80378/apple_music_player
93621|Shoutout|||||https://genius.com/songs/93621/apple_music_player
101818|Gotta Sack|2012-12-08|2012|12|8|https://genius.com/songs/101818/apple_music_player
595789|John Wall|||||https://genius.com/songs/595789/apple_music_player
240139|Suffering From Success|2013-10-22|2013|10|22|https://genius.com/songs/240139/apple_music_player
97802|Respect|2012-09-16|2012|9|16|https://genius.com/songs/97802/apple_music_player
108455|Root of Evil (Intro)|||||https://genius.com/songs/108455/apple_music_player
2281399|Don't C Me Comin|||||https://genius.com/songs/2281399/apple_music_player
80362|Rap Shit|2012-04-26|2012|4|26|https://genius.com/songs/80362/apple_music_player
2370595|X|2015-11-14|2015|11|14|https://genius.com/songs/2370595/apple_music_player
488039|Riot|2014-07-31|2014|7|31|https://genius.com/songs/488039/apple_music_player
391714|Bang Like Chop|2014-03-31|2014|3|31|https://genius.com/songs/391714/apple_music_player
337157|They Know|2014-01-14|2014|1|14|https://genius.com/songs/337157/apple_music_player
649397|Young Black Bruce Lee|2014-12-23|2014|12|23|https://genius.com/songs/649397/apple_music_player
4029061|Rockstar|2018-10-18|2018|10|18|https://genius.com/songs/4029061/apple_music_player
3155978|Down for Some Ignorance (Ghetto Lullaby)|2017-07-28|2017|7|28|https://genius.com/songs/3155978/apple_music_player
474170|Feds Listenin'|2014-07-07|2014|7|7|https://genius.com/songs/474170/apple_music_player
110322|Love Sosa (Remix)|2013-01-16|2013|1|16|https://genius.com/songs/110322/apple_music_player
77565|Trust None|2012-03-12|2012|3|12|https://genius.com/songs/77565/apple_music_player
2771104|Light Heist|2016-06-29|2016|6|29|https://genius.com/songs/2771104/apple_music_player
2848032|Slow Dance|2017-06-08|2017|6|8|https://genius.com/songs/2848032/apple_music_player
1994967|Resume|2015-05-29|2015|5|29|https://genius.com/songs/1994967/apple_music_player
557769|Ain't Fuckin With Her|||||https://genius.com/songs/557769/apple_music_player
119438|Cant Tell Me Shit|2012-03-20|2012|3|20|https://genius.com/songs/119438/apple_music_player
505373|Where I'm From|2014-08-19|2014|8|19|https://genius.com/songs/505373/apple_music_player
469040|Jugg House|2012-07-04|2012|7|4|https://genius.com/songs/469040/apple_music_player
2172021|Mounted Up|2015-07-09|2015|7|9|https://genius.com/songs/2172021/apple_music_player
78566|Heat Em Up|2012-06-05|2012|6|5|https://genius.com/songs/78566/apple_music_player
1995133|Ghetto (Grew Up)|2015-05-29|2015|5|29|https://genius.com/songs/1995133/apple_music_player
98622|OG|||||https://genius.com/songs/98622/apple_music_player
105750|Rollin'|2013-04-27|2013|4|27|https://genius.com/songs/105750/apple_music_player
557688|Still|2014-10-28|2014|10|28|https://genius.com/songs/557688/apple_music_player
519946|Jack Boys|2014-09-16|2014|9|16|https://genius.com/songs/519946/apple_music_player
2458388|Good Good|2016-07-22|2016|7|22|https://genius.com/songs/2458388/apple_music_player
488090|Half of It|2014-07-31|2014|7|31|https://genius.com/songs/488090/apple_music_player
704167|Sorry 4 The Weight Tracklist & Album Art|2015-02-18|2015|2|18|https://genius.com/songs/704167/apple_music_player
97814|I want it all|||||https://genius.com/songs/97814/apple_music_player
106222|Louie Gucci|||||https://genius.com/songs/106222/apple_music_player
2946359|Hit the Lotto|2017-01-01|2017|1|1|https://genius.com/songs/2946359/apple_music_player
2369693|Pray 4 My City|2015-11-12|2015|11|12|https://genius.com/songs/2369693/apple_music_player
99925|I Don't Like|2012-12-02|2012|12|2|https://genius.com/songs/99925/apple_music_player
78572|We Wussup|2012-06-05|2012|6|5|https://genius.com/songs/78572/apple_music_player
2172017|Right Now|2015-07-10|2015|7|10|https://genius.com/songs/2172017/apple_music_player
111736|Traffic (Remix)|2013-02-15|2013|2|15|https://genius.com/songs/111736/apple_music_player
436712|That's A No No|2014-07-31|2014|7|31|https://genius.com/songs/436712/apple_music_player
660048|All Type of Shit|2015-01-02|2015|1|2|https://genius.com/songs/660048/apple_music_player
191232|$hut Up!!!|2013-08-13|2013|8|13|https://genius.com/songs/191232/apple_music_player
3756599|Stains|2018-06-08|2018|6|8|https://genius.com/songs/3756599/apple_music_player
3527216|All Day|2018-02-15|2018|2|15|https://genius.com/songs/3527216/apple_music_player
2465680|Shoot Sum|2016-05-01|2016|5|1|https://genius.com/songs/2465680/apple_music_player
149954|No Lackin|2013-04-18|2013|4|18|https://genius.com/songs/149954/apple_music_player
2379311|Made Nigga|2015-11-28|2015|11|28|https://genius.com/songs/2379311/apple_music_player
277519|Irrelevant|2013-09-02|2013|9|2|https://genius.com/songs/277519/apple_music_player
207182|Shoot|||||https://genius.com/songs/207182/apple_music_player
3013246|Sorry|2017-03-01|2017|3|1|https://genius.com/songs/3013246/apple_music_player
80367|Ova|2012-04-26|2012|4|26|https://genius.com/songs/80367/apple_music_player
98321|Hatin On A Young'n|||||https://genius.com/songs/98321/apple_music_player
616010|Anywhere|||||https://genius.com/songs/616010/apple_music_player
376430|A-Rod|||||https://genius.com/songs/376430/apple_music_player
180490|Ballin'|||||https://genius.com/songs/180490/apple_music_player
114182|Love T-Raww|2012-01-01|2012|1|1|https://genius.com/songs/114182/apple_music_player
1906414|Never Gonna Change|2014-10-28|2014|10|28|https://genius.com/songs/1906414/apple_music_player
283731|Deuces|2013-12-01|2013|12|1|https://genius.com/songs/283731/apple_music_player
295794|Let It Blow|2013-11-01|2013|11|1|https://genius.com/songs/295794/apple_music_player
2469682|Str8 Out|2016-05-05|2016|5|5|https://genius.com/songs/2469682/apple_music_player
145998|Money Stackin|||||https://genius.com/songs/145998/apple_music_player
277478|TrapHouse|2013-10-31|2013|10|31|https://genius.com/songs/277478/apple_music_player
703399|Free Throw What?|2015-02-09|2015|2|9|https://genius.com/songs/703399/apple_music_player
476654|Complaining|2014-07-12|2014|7|12|https://genius.com/songs/476654/apple_music_player
80370|We Don't Count Money|2012-04-26|2012|4|26|https://genius.com/songs/80370/apple_music_player
85293|Yeen Bout Dat Life|2012-08-17|2012|8|17|https://genius.com/songs/85293/apple_music_player
2419408|Drugz In My Life|2016-01-25|2016|1|25|https://genius.com/songs/2419408/apple_music_player
152683|Smash|2011-10-11|2011|10|11|https://genius.com/songs/152683/apple_music_player
109277|Off The Shits|2012-01-28|2012|1|28|https://genius.com/songs/109277/apple_music_player
444073|Familiar (Remix)|||||https://genius.com/songs/444073/apple_music_player
132684|Flat Line|2012-04-06|2012|4|6|https://genius.com/songs/132684/apple_music_player
101351|2 Bitches|||||https://genius.com/songs/101351/apple_music_player
107370|Don't Play That|||||https://genius.com/songs/107370/apple_music_player
649108|Kill Him|2014-12-23|2014|12|23|https://genius.com/songs/649108/apple_music_player
141097|Turn Up|2013-04-11|2013|4|11|https://genius.com/songs/141097/apple_music_player
217465|I Ain't Gotta Say Shit|2013-09-10|2013|9|10|https://genius.com/songs/217465/apple_music_player
204319|Jumpin' Off Texa$|2013-08-13|2013|8|13|https://genius.com/songs/204319/apple_music_player
199299|I Need Bandz|2013-06-15|2013|6|15|https://genius.com/songs/199299/apple_music_player
3342250|Aquafina|2018-01-12|2018|1|12|https://genius.com/songs/3342250/apple_music_player
108465|M.O.B.|||||https://genius.com/songs/108465/apple_music_player
100145|Want It All|||||https://genius.com/songs/100145/apple_music_player
2263081|Lil Dummy|2015-07-24|2015|7|24|https://genius.com/songs/2263081/apple_music_player
172640|Backseat|||||https://genius.com/songs/172640/apple_music_player
2292709|Just the Beginning|2015-08-27|2015|8|27|https://genius.com/songs/2292709/apple_music_player
620409|Make it out|2014-12-09|2014|12|9|https://genius.com/songs/620409/apple_music_player
557883|Murder Team|2014-10-28|2014|10|28|https://genius.com/songs/557883/apple_music_player
288663|Who You Foolin'|2012-11-04|2012|11|4|https://genius.com/songs/288663/apple_music_player
496273|Austin Powers|2014-08-14|2014|8|14|https://genius.com/songs/496273/apple_music_player
2264348|D Dope|2015-07-26|2015|7|26|https://genius.com/songs/2264348/apple_music_player
103534|Love Oprah|||||https://genius.com/songs/103534/apple_music_player
359787|O.G.H.N|2014-02-10|2014|2|10|https://genius.com/songs/359787/apple_music_player
1787444|Body Numb Full Of Drugs|||||https://genius.com/songs/1787444/apple_music_player
3876783|City of HEC|2018-07-31|2018|7|31|https://genius.com/songs/3876783/apple_music_player
3008838|Ride the Wave|||||https://genius.com/songs/3008838/apple_music_player
557827|Finer Things|||||https://genius.com/songs/557827/apple_music_player
3302867|Ice Cream|2018-01-12|2018|1|12|https://genius.com/songs/3302867/apple_music_player
2494340|Ring Ring Ring|2016-06-10|2016|6|10|https://genius.com/songs/2494340/apple_music_player
3342252|I Need a Break|2018-01-11|2018|1|11|https://genius.com/songs/3342252/apple_music_player
149785|Fast Car|||||https://genius.com/songs/149785/apple_music_player
2434144|Jedi|2016-01-18|2016|1|18|https://genius.com/songs/2434144/apple_music_player
346802|I'm Rich Remix|||||https://genius.com/songs/346802/apple_music_player
2323851|Around My Way|||||https://genius.com/songs/2323851/apple_music_player
443674|More For Me|||||https://genius.com/songs/443674/apple_music_player
1789122|Gangsta|2015-05-08|2015|5|8|https://genius.com/songs/1789122/apple_music_player
560232|All I Got|||||https://genius.com/songs/560232/apple_music_player
133786|Love Ruga|||||https://genius.com/songs/133786/apple_music_player
658846|Where I Started|||||https://genius.com/songs/658846/apple_music_player
87638|What You Mean|||||https://genius.com/songs/87638/apple_music_player
330006|Like Mike|||||https://genius.com/songs/330006/apple_music_player
346254|I'm Rich|2014-01-01|2014|1|1|https://genius.com/songs/346254/apple_music_player
3153247|Messenger Bag|2017-06-23|2017|6|23|https://genius.com/songs/3153247/apple_music_player
2342596|Aquafina|2015-10-27|2015|10|27|https://genius.com/songs/2342596/apple_music_player
3659411|Out My System|2018-04-17|2018|4|17|https://genius.com/songs/3659411/apple_music_player
234492|Stack It Up|2013-06-18|2013|6|18|https://genius.com/songs/234492/apple_music_player
501561|Chief Keef - Love Sosa (French Version)|2012-10-18|2012|10|18|https://genius.com/songs/501561/apple_music_player
2333242|Bruce Lee|||||https://genius.com/songs/2333242/apple_music_player
141319|30 Clip|||||https://genius.com/songs/141319/apple_music_player
3537069|Run It Up|||||https://genius.com/songs/3537069/apple_music_player
3007187|In My|2017-03-01|2017|3|1|https://genius.com/songs/3007187/apple_music_player
2470353|Just Do Me|2016-05-09|2016|5|9|https://genius.com/songs/2470353/apple_music_player
4147610|Everlasting|2018-12-08|2018|12|8|https://genius.com/songs/4147610/apple_music_player
2300922|Film Remix|||||https://genius.com/songs/2300922/apple_music_player
132964|Handsome|||||https://genius.com/songs/132964/apple_music_player
2255861|First Day Out|2015-05-18|2015|5|18|https://genius.com/songs/2255861/apple_music_player
2172011|Don't Think I Got One|2015-07-08|2015|7|8|https://genius.com/songs/2172011/apple_music_player
698643|OVA|2015-03-02|2015|3|2|https://genius.com/songs/698643/apple_music_player
78469|Act Up|2012-06-05|2012|6|5|https://genius.com/songs/78469/apple_music_player
157265|Ball Until I Fall|||||https://genius.com/songs/157265/apple_music_player
150241|Keep Dancing|||||https://genius.com/songs/150241/apple_music_player
376715|Don't Like|2012-11-02|2012|11|2|https://genius.com/songs/376715/apple_music_player
198275|Nothin|2012-04-24|2012|4|24|https://genius.com/songs/198275/apple_music_player
363322|Fredo Santana - Gang Bang (French Version)|2012-02-24|2012|2|24|https://genius.com/songs/363322/apple_music_player
94625|Don't Try It|2012-10-17|2012|10|17|https://genius.com/songs/94625/apple_music_player
96470|I Don't Like|2012-10-18|2012|10|18|https://genius.com/songs/96470/apple_music_player
396697|Yes Lord|2012-11-07|2012|11|7|https://genius.com/songs/396697/apple_music_player
2288730|Bad Habits|||||https://genius.com/songs/2288730/apple_music_player
501080|Ridin Foreign|2014-08-15|2014|8|15|https://genius.com/songs/501080/apple_music_player
2827847|Sucka 4 Luv|2016-07-20|2016|7|20|https://genius.com/songs/2827847/apple_music_player
871259|They Know|||||https://genius.com/songs/871259/apple_music_player
2836418|All On Me|2016-08-11|2016|8|11|https://genius.com/songs/2836418/apple_music_player
3342247|Set It Off|2018-01-12|2018|1|12|https://genius.com/songs/3342247/apple_music_player
141307|Zonin|||||https://genius.com/songs/141307/apple_music_player
3011435|Moonboots|2017-01-13|2017|1|13|https://genius.com/songs/3011435/apple_music_player
365540|Bang Bros|2013-12-27|2013|12|27|https://genius.com/songs/365540/apple_music_player
2031730|All Day (2015)|2015-05-26|2015|5|26|https://genius.com/songs/2031730/apple_music_player
128870|Gang Bang|||||https://genius.com/songs/128870/apple_music_player
2442517|Jakes|2016-01-08|2016|1|8|https://genius.com/songs/2442517/apple_music_player
2409402|Carlos|2016-01-05|2016|1|5|https://genius.com/songs/2409402/apple_music_player
454166|Love Hate Lito|||||https://genius.com/songs/454166/apple_music_player
3218469|Messenger Bag (Remix)|2017-08-30|2017|8|30|https://genius.com/songs/3218469/apple_music_player
3342246|40K|2018-01-10|2018|1|10|https://genius.com/songs/3342246/apple_music_player
409179|Hittaz|||||https://genius.com/songs/409179/apple_music_player
2444449|On me|2015-03-27|2015|3|27|https://genius.com/songs/2444449/apple_music_player
2956872|Big Soulja Chop|2017-01-13|2017|1|13|https://genius.com/songs/2956872/apple_music_player
2821771|With tha Choppa|2016-06-10|2016|6|10|https://genius.com/songs/2821771/apple_music_player
3174032|6six-Oshit, Pt. 3|2017-01-01|2017|1|1|https://genius.com/songs/3174032/apple_music_player
102368|Love HP(Freestyle)|||||https://genius.com/songs/102368/apple_music_player
2821914|Can't Hear You|2016-06-10|2016|6|10|https://genius.com/songs/2821914/apple_music_player
2869922|Diamonds Bitin' (Remix)|2016-09-29|2016|9|29|https://genius.com/songs/2869922/apple_music_player
185231|Just Like The Mob|2013-05-20|2013|5|20|https://genius.com/songs/185231/apple_music_player
519732|Bad Habits|2014-09-03|2014|9|3|https://genius.com/songs/519732/apple_music_player
1979414|If I Go Broke|2013-02-28|2013|2|28|https://genius.com/songs/1979414/apple_music_player
2265107|I Don't Like (Remix)|2012-08-01|2012|8|1|https://genius.com/songs/2265107/apple_music_player
3221526|Get It In|2018-03-28|2018|3|28|https://genius.com/songs/3221526/apple_music_player
3899787|Do The Most|2018-08-14|2018|8|14|https://genius.com/songs/3899787/apple_music_player
3813978|Smash Ultimate|2018-07-01|2018|7|1|https://genius.com/songs/3813978/apple_music_player
372208|On God (Remix)|2013-12-28|2013|12|28|https://genius.com/songs/372208/apple_music_player
100149|Rap Shit|||||https://genius.com/songs/100149/apple_music_player
3962454|Broke Up|2018-09-17|2018|9|17|https://genius.com/songs/3962454/apple_music_player
85909|Got Them 30's|2012-04-24|2012|4|24|https://genius.com/songs/85909/apple_music_player
2465512|Ass Shots|2016-05-01|2016|5|1|https://genius.com/songs/2465512/apple_music_player
389281|NBA Live|2014-03-27|2014|3|27|https://genius.com/songs/389281/apple_music_player
140471|Dead Presi|||||https://genius.com/songs/140471/apple_music_player
2949860|Curve|2016-12-31|2016|12|31|https://genius.com/songs/2949860/apple_music_player
213916|She´s a Hoe|||||https://genius.com/songs/213916/apple_music_player
100823|Love Sosa Freestyle|||||https://genius.com/songs/100823/apple_music_player
3157890|Dash|2017-02-23|2017|2|23|https://genius.com/songs/3157890/apple_music_player
2821934|Mo Money, Mo Problems|2016-06-10|2016|6|10|https://genius.com/songs/2821934/apple_music_player
1900008|Gorillaz|2014-12-06|2014|12|6|https://genius.com/songs/1900008/apple_music_player
2669911|What You Need|2016-06-10|2016|6|10|https://genius.com/songs/2669911/apple_music_player
3342239|Rockstar|2018-01-12|2018|1|12|https://genius.com/songs/3342239/apple_music_player
100131|Pack So Loud|||||https://genius.com/songs/100131/apple_music_player
2934066|All I do|2016-09-08|2016|9|8|https://genius.com/songs/2934066/apple_music_player
2821790|Fool With It|2016-06-10|2016|6|10|https://genius.com/songs/2821790/apple_music_player
382692|Need That|2014-03-18|2014|3|18|https://genius.com/songs/382692/apple_music_player
2811144|Kissing Girls|||||https://genius.com/songs/2811144/apple_music_player
2822847|Mouvements brusques|2016-07-18|2016|7|18|https://genius.com/songs/2822847/apple_music_player
2669920|W.A.G.T.F.T|2016-06-10|2016|6|10|https://genius.com/songs/2669920/apple_music_player
2277783|Euros|2015-04-30|2015|4|30|https://genius.com/songs/2277783/apple_music_player
141310|She Know What She Doin'|||||https://genius.com/songs/141310/apple_music_player
182103|Cocky|||||https://genius.com/songs/182103/apple_music_player
2030815|Tacos|2015-02-24|2015|2|24|https://genius.com/songs/2030815/apple_music_player
2430545|No More|2013-09-10|2013|9|10|https://genius.com/songs/2430545/apple_music_player
2152427|Still Me|2015-06-23|2015|6|23|https://genius.com/songs/2152427/apple_music_player
2869923|Diamonds Bitin'|2016-09-29|2016|9|29|https://genius.com/songs/2869923/apple_music_player
118389|Make It Clapp|||||https://genius.com/songs/118389/apple_music_player
3342244|Yea|2018-01-12|2018|1|12|https://genius.com/songs/3342244/apple_music_player
558118|Some Of Mine|2014-10-28|2014|10|28|https://genius.com/songs/558118/apple_music_player
2849257|Freestyle Untouchable #8|2014-07-30|2014|7|30|https://genius.com/songs/2849257/apple_music_player
501853|Ca$h & Lie$|2014-08-08|2014|8|8|https://genius.com/songs/501853/apple_music_player
2328659|1Hunna|||||https://genius.com/songs/2328659/apple_music_player
3342245|Blue Benjamin|2018-01-12|2018|1|12|https://genius.com/songs/3342245/apple_music_player
161079|New Money|||||https://genius.com/songs/161079/apple_music_player
664390|I Made It WSHH Premiere|||||https://genius.com/songs/664390/apple_music_player
99933|Don't Like|||||https://genius.com/songs/99933/apple_music_player
201527|Club|||||https://genius.com/songs/201527/apple_music_player
113649|I Think I Like That|||||https://genius.com/songs/113649/apple_music_player
